RECNUM	CODIGO_FORNEC	NRO_OBRIG	SERIE_OBRIG	CODIGO_MOEDA	DT_EMISSAO	DT_RECEB	DT_VCTO	DT_ULT_PGTO	VL_TOTAL	VL_PGTO	VL_JUROS	VL_DCTO	VL_DESP	CODIGO_GROBRIG	SUBSTITUIDA	GERA_MV_CTB	NRO_NFE	DT_REG	CODIGO_USUARIOD	ACEITE	DT_ACEITE	CODIGO_USUARIOA	INTEGRA_CTB	OBSERVACAO_1	OBSERVACAO_2	FLAG_SUBSTITUI	VALOR_SUBSTITUI	VALOR_SUBST_AUX	CODIGO_BANCO	NRO_LOTE	NRO_BANCO	CODIGO_BARRAS	DT_EFETIV_PGTO	DT_VCTO_AUX	VL_DCTO_BANCO	VL_ACRESC_BANCO	CONTACTB	CENTRO_CUSTO	FLAG_IMPORTA	SAFRA	NRO_NOTA_ORIG	SERIE_NOTA_ORIG	NRO_PAGAMENTO	FLAG_BAIXA	VL_BAIXA	VL_JUROS_BAIXA	VL_DCTO_BAIXA	CONTACTB_MIOLO	BANCO_OBRIG	DT_RECEB_BOLET	CONTA_ORCAMENT	STATUS	CODIGO_USUARIOL	CODIGO_USUARIOB	DT_LIBERACAO	DT_BLOQUEIO	CODIGO_PERFILCC	LOTE	CODIGO_DESPVAR	FORNEC_DARF	OBRIG_DARF	SERIE_DARF	CODIGO_TIPOPAG	CODIGO_FORMAPAG	CODIGO_REPRES	VL_MULTA	FLAG_CH_DEV	VL_MULTA_BAIXA	GUID
1525	189	35435,0	1  	1	24/07/2018	26/07/2018	24/07/2018	24/07/2018	354,35	354,35	0,0	0,0	0,0	131	N	 	0,0	26/07/2018	6	S	26/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1526	3	9642,0	1E 	1	18/07/2018	26/07/2018	08/08/2018	08/08/2018	2325,88	2325,88	0,0	0,0	0,0	105	N	 	9642,0	26/07/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1527	190	262,0	1  	1	24/07/2018	26/07/2018	24/07/2018	24/07/2018	262,0	262,0	0,0	0,0	0,0	131	N	 	0,0	26/07/2018	6	S	26/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2257	212	9,0	1  	1	31/08/2018	05/09/2018	06/09/2018	06/09/2018	228,0	228,0	0,0	0,0	0,0	205	N	 	0,0	05/09/2018	8	S	05/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1528	148	600288,0	1E 	1	13/07/2018	26/07/2018	26/07/2018	26/07/2018	208,08	208,08	0,0	0,0	0,0	102	N	 	600288,0	26/07/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1529	181	446535,0	1E 	1	11/07/2018	26/07/2018	26/07/2018	26/07/2018	129,0	129,0	0,0	0,0	0,0	190	N	 	446535,0	26/07/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1530	181	448846,0	1E 	1	19/07/2018	26/07/2018	26/07/2018	26/07/2018	35,0	35,0	0,0	0,0	0,0	190	N	 	448846,0	26/07/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1531	79	3355129,0	1E 	1	05/07/2018	26/07/2018	03/08/2018	03/08/2018	534,38	534,38	0,0	0,0	0,0	107	N	 	3355129,0	26/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1532	79	3355129,0	2E 	1	05/07/2018	26/07/2018	02/09/2018	03/09/2018	534,37	534,37	0,0	0,0	0,0	107	N	 	3355129,0	26/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1533	79	3357987,0	1E 	1	10/07/2018	26/07/2018	08/08/2018	10/08/2018	361,69	361,69	9,63	0,0	0,0	107	N	 	3357987,0	26/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1534	14	30359,0	1E 	1	05/07/2018	26/07/2018	02/08/2018	02/08/2018	3478,43	3478,43	0,0	0,0	0,0	108	N	 	30359,0	26/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1535	14	30359,0	2E 	1	05/07/2018	26/07/2018	16/08/2018	16/08/2018	2984,0	2984,0	0,0	0,0	0,0	108	N	 	30359,0	26/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1536	14	30359,0	3E 	1	05/07/2018	26/07/2018	30/08/2018	30/08/2018	2984,0	2984,0	0,0	0,0	0,0	108	N	 	30359,0	26/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1537	82	5164,0	1E 	1	18/07/2018	26/07/2018	15/08/2018	15/08/2018	1142,0	1142,0	0,0	0,0	0,0	107	N	 	5164,0	26/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1538	165	14086,0	1E 	1	27/06/2018	26/07/2018	26/07/2018	26/07/2018	359,7	359,7	0,0	0,0	0,0	108	N	 	14086,0	26/07/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1539	191	24947,0	1E 	1	12/07/2018	26/07/2018	09/08/2018	13/08/2018	1889,91	1889,91	12,39	0,0	0,0	108	N	 	24947,0	26/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1540	170	1238,0	1E 	1	17/07/2018	27/07/2018	27/07/2018	27/07/2018	484,4	484,4	0,0	0,0	0,0	107	N	 	1238,0	27/07/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1541	192	221,0	1E 	1	20/07/2018	27/07/2018	30/07/2018	30/07/2018	84,0	84,0	0,0	0,0	0,0	185	N	 	221,0	27/07/2018	8	N		6	S	DEPOSITO                                                                                                                                                                                                                                                  		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1542	193	523234,0	1E 	1	23/07/2018	27/07/2018	14/08/2018	14/08/2018	50,99	50,99	3,95	0,0	0,0	123	N	 	523234,0	27/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1543	185	217720,0	1E 	1	13/07/2018	27/07/2018	09/08/2018	13/08/2018	4124,31	4124,31	136,92	0,0	0,0	107	N	 	217720,0	27/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1544	185	217720,0	2E 	1	13/07/2018	27/07/2018	16/08/2018	16/08/2018	4124,31	4124,31	0,0	0,0	0,0	107	N	 	217720,0	27/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1545	185	217720,0	3E 	1	13/07/2018	27/07/2018	23/08/2018	23/08/2018	4124,31	4124,31	0,0	0,0	0,0	107	N	 	217720,0	27/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1546	149	20182038,0	1E 	1	27/07/2018	27/07/2018	05/08/2018	06/08/2018	4571,5	4571,5	0,0	0,0	0,0	198	N	 	20182038,0	27/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1547	36	8672,0	1E 	1	06/07/2018	27/07/2018	03/08/2018	03/08/2018	200,0	200,0	0,0	0,0	0,0	107	N	 	8672,0	27/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1548	186	116784,0	1E 	1	19/07/2018	27/07/2018	24/08/2018	24/08/2018	1038,52	1038,52	0,0	0,0	0,0	108	N	 	116784,0	27/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1549	186	116784,0	2E 	1	19/07/2018	27/07/2018	07/09/2018	10/09/2018	826,91	826,91	0,0	0,0	0,0	108	N	 	116784,0	27/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1550	186	116784,0	3E 	1	19/07/2018	27/07/2018	21/09/2018	21/09/2018	826,91	826,91	0,0	0,0	0,0	108	N	 	116784,0	27/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1551	8	90116,0	1E 	1	20/07/2018	27/07/2018	14/08/2018	14/08/2018	80,67	80,67	0,0	0,0	0,0	123	S	 	90116,0	27/07/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 54561/1		0	80,67	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1552	54	33169,0	1  	1	27/07/2018	27/07/2018	10/08/2018	14/08/2018	1300,0	1300,0	34,28	0,0	0,0	153	N	 	0,0	27/07/2018	7	S	27/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1553	73	370208,0	1E 	1	21/07/2018	30/07/2018	18/08/2018	21/08/2018	9267,93	9267,93	74,13	0,0	0,0	108	N	 	370208,0	30/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1554	73	370208,0	2E 	1	21/07/2018	30/07/2018	15/09/2018	17/09/2018	9267,65	9267,65	0,0	0,0	0,0	108	N	 	370208,0	30/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1555	73	370208,0	3E 	1	21/07/2018	30/07/2018	13/10/2018	07/11/2018	9267,66	9267,66	0,0	0,0	0,0	108	N	 	370208,0	30/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1556	73	370207,0	1E 	1	21/07/2018	30/07/2018	18/08/2018	21/08/2018	1389,91	1389,91	11,13	0,0	0,0	108	N	 	370207,0	30/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1557	73	370207,0	2E 	1	21/07/2018	30/07/2018	15/09/2018	17/09/2018	1389,87	1389,87	0,0	0,0	0,0	108	N	 	370207,0	30/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1558	73	370207,0	3E 	1	21/07/2018	30/07/2018	13/10/2018	07/11/2018	1389,86	1389,86	0,0	0,0	0,0	108	N	 	370207,0	30/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1559	25	168234,0	1  	1	27/07/2018	30/07/2018	27/07/2018	27/07/2018	1682,34	1682,34	0,0	0,0	0,0	151	N	 	0,0	30/07/2018	8	S	30/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1560	25	118802,0	1  	1	27/07/2018	30/07/2018	27/07/2018	27/07/2018	1188,02	1188,02	0,0	0,0	0,0	151	N	 	0,0	30/07/2018	8	S	30/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1561	25	77898,0	1  	1	27/07/2018	30/07/2018	27/07/2018	27/07/2018	778,98	778,98	0,0	0,0	0,0	151	N	 	0,0	30/07/2018	8	S	30/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1562	145	103500,0	1  	1	27/07/2018	30/07/2018	27/07/2018	27/07/2018	1035,0	1035,0	0,0	0,0	0,0	104	N	 	0,0	30/07/2018	8	S	30/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1563	146	466110,0	1  	1	30/07/2018	30/07/2018	30/07/2018	30/07/2018	3661,1	3661,1	0,0	0,0	0,0	104	N	 	0,0	30/07/2018	6	S	30/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1564	46	287742,0	1E 	1	20/07/2018	30/07/2018	16/08/2018	16/08/2018	847,89	847,89	0,0	0,0	0,0	108	N	 	287742,0	30/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1565	46	287742,0	2E 	1	20/07/2018	30/07/2018	23/08/2018	23/08/2018	847,87	847,87	0,0	0,0	0,0	108	N	 	287742,0	30/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1566	46	287742,0	3E 	1	20/07/2018	30/07/2018	30/08/2018	30/08/2018	847,87	847,87	0,0	0,0	0,0	108	N	 	287742,0	30/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1567	35	1324955,0	1E 	1	20/07/2018	30/07/2018	16/08/2018	16/08/2018	323,4	323,4	0,0	0,0	0,0	108	N	 	1324955,0	30/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1568	35	1324955,0	2E 	1	20/07/2018	30/07/2018	23/08/2018	23/08/2018	323,4	323,4	0,0	0,0	0,0	108	N	 	1324955,0	30/07/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1569	148	269784,0	1  	1	30/07/2018	30/07/2018	30/07/2018	30/07/2018	2697,84	2697,84	0,0	0,0	0,0	102	N	 	0,0	30/07/2018	6	S	30/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1570	147	162,0	1  	1	30/07/2018	30/07/2018	30/07/2018	30/07/2018	162,0	162,0	0,0	0,0	0,0	102	N	 	0,0	30/07/2018	6	S	30/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1571	14	30440,0	1E 	1	11/07/2018	30/07/2018	08/08/2018	10/08/2018	4091,63	4091,63	422,8	0,0	0,0	108	N	 	30440,0	30/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1572	14	30440,0	2E 	1	11/07/2018	30/07/2018	22/08/2018	22/08/2018	3576,0	3576,0	0,0	0,0	0,0	108	N	 	30440,0	30/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1573	14	30440,0	3E 	1	11/07/2018	30/07/2018	05/09/2018	05/09/2018	3576,0	3576,0	0,0	0,0	0,0	108	N	 	30440,0	30/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1574	17	45975,0	1E 	1	23/07/2018	30/07/2018	20/08/2018	20/08/2018	183,25	183,25	0,0	0,0	0,0	108	S	 	45975,0	30/07/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 1603373812/1		0	183,25	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1576	17	45975,0	3E 	1	23/07/2018	30/07/2018	15/10/2018	15/10/2018	183,25	183,25	0,0	0,0	0,0	108	S	 	45975,0	30/07/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 1603373814/1		0	183,25	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1577	17	45977,0	1E 	1	23/07/2018	30/07/2018	20/08/2018	20/08/2018	22,25	22,25	0,0	0,0	0,0	108	S	 	45977,0	30/07/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 1603373812/1		0	22,25	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1578	17	45977,0	2E 	1	23/07/2018	30/07/2018	17/09/2018	17/09/2018	22,25	22,25	0,0	0,0	0,0	108	S	 	45977,0	30/07/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 1603373813/1		0	22,25	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1579	17	45977,0	3E 	1	23/07/2018	30/07/2018	15/10/2018	15/10/2018	22,26	22,26	0,0	0,0	0,0	108	S	 	45977,0	30/07/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 1603373814/1		0	22,26	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1580	8	90162,0	1E 	1	23/07/2018	30/07/2018	14/08/2018	14/08/2018	60,98	60,98	0,0	0,0	0,0	123	S	 	90162,0	30/07/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 54561/1		0	60,98	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1581	195	2220141,0	1E 	1	20/07/2018	30/07/2018	17/08/2018	17/08/2018	1005,18	1005,18	0,0	0,0	0,0	108	N	 	2220141,0	30/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1582	195	2220141,0	2E 	1	20/07/2018	30/07/2018	14/09/2018	17/09/2018	1005,18	1005,18	6,03	0,0	0,0	108	N	 	2220141,0	30/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1583	195	2220141,0	3E 	1	20/07/2018	30/07/2018	15/10/2018	19/10/2018	1005,22	1005,22	8,04	0,0	0,0	108	N	 	2220141,0	30/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1752	17	46917,0	2E 	1	02/08/2018	09/08/2018	27/09/2018	27/09/2018	225,39	225,39	0,0	0,0	0,0	108	S	 	46917,0	20/08/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 1603399474/1		0	225,39	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1587	73	361013,0	3  	1	08/05/2018	14/05/2018	31/07/2018	31/07/2018	2086,71	2086,71	0,0	0,0	0,0	108	N	 	0,0	30/07/2018	7	S	30/07/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1588	196	105,0	1  	1	30/07/2018	30/07/2018	31/07/2018	30/07/2018	105,88	105,88	0,0	0,0	0,0	186	N	 	0,0	30/07/2018	6	S	30/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1589	25	104793,0	1  	1	30/07/2018	30/07/2018	30/07/2018	30/07/2018	1047,93	1047,93	0,0	0,0	0,0	151	N	 	0,0	30/07/2018	6	S	30/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1590	25	9759,0	1  	1	30/07/2018	30/07/2018	30/07/2018	30/07/2018	97,59	97,59	0,0	0,0	0,0	151	N	 	0,0	30/07/2018	6	S	30/07/2018	6	S		,	 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1591	25	6801,0	1  	1	30/07/2018	30/07/2018	30/07/2018	30/07/2018	68,01	68,01	0,0	0,0	0,0	151	N	 	0,0	30/07/2018	6	S	30/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1592	25	150794,0	1  	1	30/07/2018	30/07/2018	30/07/2018	30/07/2018	1507,94	1507,94	0,0	0,0	0,0	151	N	 	0,0	30/07/2018	6	S	30/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	100	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1593	50	150,0	1  	1	29/07/2018	31/07/2018	29/07/2018	31/07/2018	150,0	150,0	3,1	0,0	0,0	164	N	 	0,0	31/07/2018	6	S	31/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1594	50	45,0	1  	1	31/07/2018	31/07/2018	04/08/2018	06/08/2018	45,0	45,0	0,0	0,0	0,0	164	N	 	0,0	31/07/2018	6	S	31/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1595	50	50,0	1  	1	31/07/2018	31/07/2018	02/08/2018	02/08/2018	50,0	50,0	0,0	0,0	0,0	164	N	 	0,0	31/07/2018	6	S	31/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1596	50	100,0	1  	1	31/07/2018	31/07/2018	02/08/2018	02/08/2018	100,0	100,0	0,0	0,0	0,0	164	N	 	0,0	31/07/2018	6	S	31/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1597	73	371254,0	1E 	1	28/07/2018	01/08/2018	25/08/2018	27/08/2018	6843,71	6843,71	0,0	0,0	0,0	108	N	 	371254,0	17/08/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
